price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,city,month_sold,age,is_renovated,years_since_reno,total_rooms,living_lot_ratio,has_basement,zipcode
921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1490,730,1954,Bellevue,6,60,1,35,5.5,0.23375802885121616,1,98004
375000.0,4.0,2.5,2040,109336,1.5,0,0,4,2040,0,1973,Maple Valley,6,41,0,41,6.5,0.018657910862745458,0,98038
999000.0,4.0,2.75,2800,19168,2.0,0,0,3,2800,0,1992,Sammamish,6,22,0,22,6.75,0.1460691741874902,0,98075
335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,1957,Seattle,6,57,1,14,4.5,0.33994334277620397,1,98118
1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,Medina,6,64,1,31,6.5,0.08921047278644698,1,98039
385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,0,1928,Vashon,6,86,0,86,3.0,0.031522977592100265,0,98070
850000.0,4.0,3.5,4140,7089,2.0,0,0,3,3160,980,2003,Kirkland,6,11,0,11,7.5,0.5839210155148096,1,98034
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,2009,Renton,6,5,0,5,7.5,0.5198844701177516,0,98059
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,2006,Seattle,6,8,0,8,5.25,1.1067809820732657,0,98103
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,2013,Renton,6,1,1,91,5.75,0.7140946777213159,1,98056
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,Kent,6,5,0,5,5.5,0.3128640372774172,0,98042
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,2014,Sammamish,6,0,0,0,7.25,0.5578011317704122,0,98074
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,2005,Seattle,6,9,0,9,5.25,0.8565310492505354,0,98133
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,0,2014,Bothell,6,0,0,0,7.25,0.3474825245669132,0,98011
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,2007,Seattle,6,7,0,7,5.5,1.1373209772535804,1,98117
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,2006,Duvall,6,8,0,8,7.5,0.2579544313961658,0,98019
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,2008,Seattle,6,6,0,6,7.5,0.6123329021129797,0,98125
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,2014,Renton,6,0,0,0,6.5,0.4731297982503124,0,98059
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,2007,Seattle,6,7,0,7,5.0,0.7401869158878505,0,98136
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,1988,Kent,6,26,0,26,4.75,0.1700996677740864,0,98031
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,1987,Federal Way,6,27,1,14,6.5,0.3680203045685279,0,98023
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,1994,Redmond,6,20,0,20,7.75,0.2386615921344751,0,98052
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,1948,Seattle,6,66,1,20,2.0,0.13043478260869565,0,98133
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,1977,Federal Way,6,37,0,37,4.5,0.16854735037851734,0,98023
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,1926,Seattle,6,88,1,21,6.0,0.18789144050104384,1,98126
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,1989,Auburn,6,25,0,25,5.0,0.18456600240738263,0,98001
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,1968,Auburn,6,46,0,46,4.75,0.16343908803735752,0,98092
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,1986,Kent,6,28,0,28,5.0,0.3164128595600677,1,98030
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,2014,Bellevue,6,0,0,0,8.5,0.6523551479783243,1,98006
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,1909,Seattle,6,105,1,25,3.0,0.1764359929425603,0,98117
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,1968,Lake Forest Park,6,46,1,17,4.5,0.2540197270639103,1,98155
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,Seattle,6,63,1,18,8.25,0.6157937806873978,1,98115
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,Seattle,6,29,0,29,5.25,0.396452790818988,1,98116
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,1998,Renton,6,16,1,8,5.5,0.13556691619499725,0,98059
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,2008,Snoqualmie,6,6,0,6,4.5,0.5067250547388177,0,98065
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,1918,Seattle,6,96,0,96,5.5,0.5164945018327224,1,98105
550000.0,3.0,1.75,2240,78225,2.0,0,0,5,2240,0,1976,Vashon,6,38,0,38,4.75,0.028634980696954977,0,98070
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,1989,Woodinville,6,25,0,25,5.5,0.4329202998317271,0,98072
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,SeaTac,6,14,0,14,5.5,0.1326844497497819,0,98188
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,1991,Issaquah,6,23,0,23,6.25,0.3345100016809548,0,98029
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,Covington,6,32,0,32,4.75,0.15711009174311927,0,98042
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,1983,Kirkland,6,31,1,5,3.5,0.7994121969140338,0,98034
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,1978,Federal Way,6,36,0,36,5.75,0.18619582664526485,1,98023
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,1978,Issaquah,6,36,0,36,5.0,0.19220086657038107,1,98027
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,1998,Maple Valley,6,16,1,8,6.5,0.22219479076657203,0,98038
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,1958,Tukwila,6,56,1,10,4.75,0.11172317480021723,1,98168
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,1926,Seattle,6,88,1,21,5.0,0.6140664048554088,1,98115
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,Seattle,6,19,0,19,8.5,0.3809005577472453,0,98106
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,2005,Redmond,6,9,0,9,5.5,0.3826955074875208,0,98053
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,1967,Redmond,6,47,0,47,6.25,0.17521146210944244,1,98052
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,1948,Seattle,6,66,1,20,3.0,0.11972172787574827,0,98118
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,Mercer Island,6,31,1,5,11.75,0.7376233835794629,1,98040
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,1966,SeaTac,6,48,0,48,5.0,0.1392515230635335,1,98188
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,1983,Sammamish,6,31,1,5,6.5,0.1925754060324826,0,98074
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,1948,Seattle,6,66,1,20,5.0,0.2874401166423662,0,98119
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,1993,Renton,6,21,0,21,5.5,0.1626448389497183,1,98059
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,2006,Seattle,6,8,0,8,6.25,1.2577962577962578,1,98109
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,Kent,6,23,0,23,6.5,0.05710794730131747,0,98042
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,Newcastle,6,47,0,47,6.0,0.1676908655348401,0,98056
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,2001,Seattle,6,13,0,13,7.5,0.8657301535445933,1,98103
669000.0,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,1976,Woodinville,6,38,0,38,6.75,0.0763509883211266,0,98077
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,Lake Forest Park,6,66,0,66,4.5,0.06134969325153374,1,98155
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,1986,Redmond,6,28,0,28,6.75,0.08104770236196161,1,98052
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,1985,Redmond,6,29,0,29,5.25,0.18678561471982158,0,98052
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,Seattle,6,87,1,3,4.0,0.16992689191859317,0,98133
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,1983,Renton,6,31,1,5,5.0,0.18883085576536762,0,98058
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,1987,Kent,6,27,1,14,4.75,0.22567370237621134,0,98030
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,2000,Bellevue,6,14,0,14,6.5,0.4110684580934101,0,98004
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,Seattle,6,10,1,11,4.25,1.3183279742765273,1,98112
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,2004,Newcastle,6,10,1,11,7.5,0.4277361780695456,0,98059
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,Seattle,6,4,0,4,5.5,0.934283452098179,0,98119
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980,Federal Way,6,34,0,34,4.5,0.19461077844311378,1,98023
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962,Kirkland,6,52,0,52,6.0,0.17259850017855016,0,98034
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,1961,Shoreline,6,53,1,10,4.75,0.28308011946500455,1,98177
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993,Kent,6,21,0,21,6.5,0.3121468926553672,0,98031
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978,Renton,6,36,1,14,3.5,0.2033805139480555,1,98056
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,Seattle,6,43,0,43,5.0,0.6728004600345026,1,98118
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,1996,Woodinville,6,18,0,18,7.5,0.21052631578947367,1,98077
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008,Snoqualmie,6,6,0,6,5.75,0.49590340664079346,0,98065
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968,Kirkland,6,46,1,17,4.5,0.19658351409978309,1,98034
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006,Seattle,6,8,0,8,4.5,1.4465408805031446,0,98103
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999,Snoqualmie,6,15,0,15,6.5,0.6479538300104932,0,98065
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,Kirkland,6,39,0,39,5.75,0.11095321381722781,0,98034
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948,Burien,6,66,1,20,4.75,0.1082625366513796,0,98166
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998,Auburn,6,16,1,8,4.75,0.189079054604727,0,98002
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,1908,Seattle,6,106,1,26,4.0,0.4113512106222338,0,98102
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,Seattle,6,8,0,8,4.75,1.002805049088359,1,98112
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,Vashon,6,71,1,17,4.0,0.07752179327521794,0,98070
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988,Kent,6,26,0,26,6.25,0.26775804661487235,1,98030
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,Seattle,6,61,0,61,7.75,0.4307498820940104,1,98146
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927,Seattle,6,87,0,87,5.0,0.4946066824519863,1,98115
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988,Bellevue,6,26,1,14,5.5,0.3354487760652765,0,98007
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,Duvall,6,28,0,28,5.25,0.1899352090174847,0,98019
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,Seattle,6,58,1,13,6.0,0.311614730878187,0,98125
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928,Seattle,6,86,1,60,3.0,0.32359905288082086,0,98115
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,Renton,6,13,0,13,6.5,0.3392779469334493,0,98059
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,1958,Kirkland,6,56,1,12,5.25,0.37894736842105264,1,98033
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,Seattle,6,69,0,69,4.5,0.13331313437357975,0,98178
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,Auburn,6,11,0,11,5.5,0.4202958661689479,0,98092
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,Seattle,6,68,0,68,5.0,0.15763546798029557,0,98177
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,Seattle,6,1,1,91,5.0,0.38322688142182726,0,98122
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,Kent,6,20,0,20,6.5,0.1700645425673599,0,98030
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,1905,Seattle,6,109,0,109,5.75,0.448913629017777,0,98112
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,Newcastle,6,23,0,23,6.5,0.2831551574689396,0,98059
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,Issaquah,6,9,0,9,6.5,0.5036188178528347,0,98029
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,Redmond,6,20,0,20,6.75,0.35038635758060216,0,98052
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,Renton,6,39,0,39,6.75,0.3035208417644678,1,98058
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,Auburn,6,47,0,47,4.0,0.1885444936437652,0,98002
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,Mercer Island,6,80,1,35,7.75,0.17983244879161367,1,98040
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,Seattle,6,21,0,21,6.25,0.8771220695230396,1,98107
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,Bellevue,6,38,1,22,7.0,0.17986485829565893,1,98004
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,Bellevue,6,52,0,52,7.0,0.2482530342037514,1,98007
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,Seattle,6,64,1,31,4.0,0.136092209415359,0,98116
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,Kirkland,6,26,1,14,6.5,0.23001475566357088,1,98033
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964,Seattle,6,50,1,14,11.25,0.9172706823294177,1,98199
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,Seattle,6,62,0,62,4.75,0.23830609451734966,1,98116
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,Renton,6,8,0,8,6.75,0.42627048042210497,0,98059
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,Kent,6,3,0,3,5.5,0.39239100249930575,0,98031
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,Seattle,6,9,0,9,4.5,0.9347181008902077,0,98103
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,Shoreline,6,7,0,7,5.5,0.7533632286995515,0,98155
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,Seattle,6,5,0,5,5.25,0.9927360774818402,1,98199
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,Seattle,6,6,0,6,6.5,0.6986059926293863,1,98103
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,Sammamish,6,1,1,91,8.0,0.26744115689477826,0,98075
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,Renton,6,8,0,8,6.25,0.441153049848702,1,98056
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,Redmond,6,24,1,5,5.25,0.2851543361097501,0,98052
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,Bellevue,6,17,0,17,7.25,0.35442828816920025,1,98006
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005,Duvall,6,9,0,9,5.5,0.059307583957298536,0,98019
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,Maple Valley,6,20,0,20,6.5,0.2694699437370447,0,98038
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001,Fall City,6,13,0,13,11.0,0.026229877781776087,0,98024
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,Seattle,6,37,1,10,4.75,0.20158899561247481,1,98125
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,Normandy Park,6,72,1,32,3.0,0.07031597685803294,0,98166
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,Federal Way,6,45,0,45,5.25,0.1910898789023442,1,98023
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,Renton,6,54,0,54,4.0,0.09231629988810146,0,98059
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,Covington,6,31,0,31,5.75,0.19640479360852198,1,98042
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,Maple Valley,6,28,0,28,5.0,0.15569010255776597,0,98038
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999,Sammamish,6,15,0,15,6.5,0.3441429516876241,0,98075
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,Seattle,6,56,0,56,4.75,0.33994334277620397,1,98116
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,Mercer Island,6,66,1,29,5.75,0.18331635959633366,1,98040
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,Normandy Park,6,46,0,46,7.5,0.20808045777700712,1,98166
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,Redmond,6,23,0,23,6.5,0.0984165763938507,1,98053
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,SeaTac,6,67,1,2,6.0,0.2114363087178419,1,98188
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,Seattle,6,6,0,6,6.25,1.2159827213822894,0,98125
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,Seattle,6,38,0,38,7.75,0.6432093231734648,1,98107
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,Seattle,6,62,1,0,4.75,0.26452822328681524,0,98126
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,Sammamish,6,17,0,17,6.5,0.35142965108955787,0,98074
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002,Auburn,6,12,0,12,8.25,0.23692307692307693,1,98092
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,Seattle,6,78,0,78,5.5,0.16663106173894468,1,98108
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,Seattle,6,86,0,86,4.75,0.2891448174467042,1,98117
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,Kent,6,34,0,34,5.75,0.22416553762778668,1,98031
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926,Seattle,6,88,1,11,6.75,0.27993779160186627,0,98119
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991,Renton,6,23,0,23,5.5,0.3930911256700417,1,98058
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,Seattle,6,60,1,9,3.0,0.2618424184717924,0,98136
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997,Shoreline,6,17,0,17,5.5,0.2837601862630966,0,98155
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966,Des Moines,6,48,0,48,5.0,0.15893124496141886,0,98148
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,Renton,6,37,0,37,5.75,0.3142408227396086,1,98058
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,Auburn,6,51,1,6,5.5,0.2886917335586537,1,98001
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996,Duvall,6,18,0,18,8.0,0.18507482452655277,0,98019
540000.0,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,1989,Woodinville,6,25,0,25,6.5,0.059901236010869885,0,98077
4489000.0,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,2001,Bellevue,6,13,0,13,7.0,0.23366523729922234,0,98004
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970,Kent,6,44,0,44,6.75,0.29977691020635805,1,98031
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,Shoreline,6,51,0,51,4.75,0.24021460797463723,1,98177
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960,Federal Way,6,54,1,13,6.5,0.2098950524737631,1,98003
190000.0,1.0,1.0,720,4800,1.0,0,0,3,720,0,1914,Seattle,6,100,1,18,2.0,0.1499687565090606,0,98118
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,Snoqualmie,6,14,0,14,6.5,0.5040786446350136,0,98065
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,1937,Seattle,6,77,1,15,5.0,0.36720596255226323,1,98199
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,Renton,6,56,1,10,3.0,0.11445527766002543,0,98058
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,North Bend,6,33,1,1,4.75,0.0825578954733086,0,98045
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,Seattle,6,99,0,99,3.0,0.13197360527894422,0,98106
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,Bellevue,6,33,0,33,4.75,0.3115996158360901,1,98006
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,1989,Kirkland,6,25,0,25,8.25,0.38968343242808934,1,98034
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,Tukwila,6,114,1,9,4.0,0.12585945693975062,0,98168
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,Federal Way,6,36,0,36,4.75,0.24199391392551803,1,98023
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,1931,Seattle,6,83,0,83,7.0,0.26963196221216296,1,98106
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,1972,Kirkland,6,42,0,42,8.5,0.12180052956751986,1,98033
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,Burien,6,53,1,10,6.0,0.18760118083992,1,98166
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,Issaquah,6,18,0,18,6.5,0.339813028639264,0,98029
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,Shoreline,6,48,1,51,7.5,0.29692470837751855,1,98177
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,Seattle,6,76,0,76,3.0,0.19371973129198564,1,98126
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,Sammamish,6,25,0,25,5.5,0.05604706100328871,1,98075
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,Kent,6,45,0,45,8.5,0.05543557739724863,0,98042
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,Seattle,6,72,1,15,3.0,0.06134969325153374,0,98146
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,Issaquah,6,34,0,34,8.25,0.31596840315968405,0,98027
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,Des Moines,6,47,1,3,5.25,0.31333648244370965,0,98198
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,Bellevue,6,9,0,9,7.5,0.4824244923203793,1,98006
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,Seattle,6,14,0,14,5.5,0.4753914988814318,0,98108
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,Kenmore,6,18,0,18,6.5,0.29763545753366555,0,98028
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,Redmond,6,46,0,46,5.75,0.18877986348122866,1,98052
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,Federal Way,6,35,0,35,6.5,0.2855238306854794,1,98023
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,1983,Sammamish,6,31,1,5,6.0,0.21294981791247453,0,98074
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,Kirkland,6,42,1,12,5.0,0.21685495390209064,1,98034
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,Seattle,6,86,0,86,4.75,0.17070395057714194,1,98116
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,Issaquah,6,27,1,14,6.5,0.24856845393024465,0,98027
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,Kirkland,6,43,0,43,4.0,0.11816647188676795,0,98034
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,Sammamish,6,36,0,36,7.25,0.20545108110347113,0,98074
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,Tukwila,6,93,1,14,3.5,0.20523229589535408,0,98168
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,Duvall,6,11,0,11,6.5,0.3791715361641345,0,98019
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,Lake Forest Park,6,53,1,13,7.25,0.1638626007711181,1,98155
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,Seattle,6,76,1,1,7.5,0.38905340549372003,0,98146
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,Seattle,6,96,0,96,6.25,0.5366331781426121,1,98119
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,Maple Valley,6,21,0,21,5.5,0.271628199089339,0,98038
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,Renton,6,46,0,46,7.5,0.23715415019762845,1,98058
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,Bellevue,6,63,1,20,4.5,0.16266173752310537,0,98004
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,860,650,1925,Seattle,6,89,1,3,4.75,0.31451780878983543,1,98126
